Energy (meV),Broadened DOS
14.8,0.0009837736383485644
14.9,0.000988426926382683
15.0,0.0009930991072066918
15.1,0.0009977903676709
15.2,0.0010025008970398455
15.3,0.0010072308870081666
15.4,0.0010119805317165102
15.5,0.001016750027767483
15.6,0.0010215395742416327
15.7,0.0010263493727134959
15.8,0.0010311796272676702
15.9,0.0010360305445149016
16.0,0.0010409023336082502
16.1,0.0010457952062592859
16.2,0.0010507093767542766
16.3,0.001055645061970495
16.4,0.0010606024813924518
16.5,0.001065581857128278
16.6,0.001070583413926055
16.7,0.0010756073791902043
16.8,0.0010806539829979179
16.9,0.0010857234581156086
17.0,0.001090816040015389
17.1,0.0010959319668915773
17.2,0.0011010714796772163
17.3,0.0011062348220606398
17.4,0.0011114222405020583
17.5,0.0011166339842501372
17.6,0.0011218703053586228
17.7,0.0011271314587029645
17.8,0.0011324177019969837
17.9,0.0011377292958094957
18.0,0.0011430665035810287
18.1,0.0011484295916404487
18.2,0.0011538188292216918
18.3,0.0011592344884804075
18.4,0.0011646768445107
18.5,0.0011701461753617715
18.6,0.0011756427620546262
18.7,0.0011811668885987339
18.8,0.0011867188420087201
18.9,0.001192298912321016
19.0,0.0011979073926104617
19.1,0.001203544579006982
19.2,0.0012092107707121487
19.3,0.0012149062700157604
19.4,0.0012206313823124003
19.5,0.0012263864161179152
19.6,0.0012321716830859353
19.7,0.0012379874980242758
19.8,0.0012438341789113368
19.9,0.001249712046912461
20.0,0.0012556214263962139
20.1,0.0012615626449506059
20.2,0.0012675360333993043
20.3,0.0012735419258177007
20.4,0.0012795806595489883
20.5,0.0012856525752201167
20.6,0.0012917580167576559
20.7,0.0012978973314036282
20.8,0.0013040708697312179
20.9,0.0013102789856603819
21.0,0.0013165220364733663
21.1,0.0013228003828301507
21.2,0.001329114388783732
21.3,0.0013354644217953003
21.4,0.0013418508527493263
21.5,0.0013482740559684976
21.6,0.001354734409228522
21.7,0.0013612322937727938
21.8,0.0013677680943269196
21.9,0.0013743421991130648
22.0,0.0013809549998641895
22.1,0.0013876068918380678
22.2,0.0013942982738311563
22.3,0.001401029548192313
22.4,0.0014078011208362665
22.5,0.0014146134012569455
22.6,0.0014214668025405758
22.7,0.0014283617413785765
22.8,0.0014352986380802737
22.9,0.0014422779165853181
23.0,0.0014493000044759321
23.1,0.0014563653329889158
23.2,0.0014634743370273674
23.3,0.0014706274551721664
23.4,0.0014778251296932035
23.5,0.0014850678065603355
23.6,0.0014923559354540331
23.7,0.001499689969775785
23.8,0.0015070703666581436
23.9,0.0015144975869745255
24.0,0.0015219720953486518
24.1,0.0015294943601636844
24.2,0.0015370648535709963
24.3,0.0015446840514986443
24.4,0.0015523524336594633
24.5,0.0015600704835587588
24.6,0.0015678386885017099
24.7,0.0015756575396002966
24.8,0.0015835275317799132
24.9,0.0015914491637855168
25.0,0.0015994229381873812
25.1,0.0016074493613864442
25.2,0.001615528943619203
25.3,0.0016236621989621461
25.4,0.0016318496453357559
25.5,0.001640091804508045
25.6,0.0016483892020975714
25.7,0.0016567423675760246
25.8,0.0016651518342702567
25.9,0.0016736181393638282
26.0,0.001682141823898028
26.1,0.0016907234327723387
26.2,0.001699363514744384
26.3,0.0017080626224292967
26.4,0.0017168213122985142
26.5,0.0017256401446779923
26.6,0.0017345196837458424
26.7,0.0017434604975293322
26.8,0.0017524631579012957
26.9,0.0017615282405758818
27.0,0.0017706563251036682
27.1,0.0017798479948661489
27.2,0.0017891038370695103
27.3,0.0017984244427377402
27.4,0.0018078104067050442
27.5,0.0018172623276075618
27.6,0.0018267808078743487
27.7,0.0018363664537176358
27.8,0.0018460198751223224
27.9,0.0018557416858347516
28.0,0.0018655325033506782
28.1,0.0018753929489024397
28.2,0.0018853236474453802
28.3,0.0018953252276434074
28.4,0.0019053983218537613
28.5,0.0019155435661109281
28.6,0.0019257616001097182
28.7,0.0019360530671874336
28.8,0.001946418614305241
28.9,0.0019568588920285484
29.0,0.001967374554506563
29.1,0.001977966259450882
29.2,0.0019886346681131876
29.3,0.001999380445261953
29.4,0.002010204259158211
29.5,0.0020211067815303664
29.6,0.0020320886875479886
29.7,0.0020431506557946244
29.8,0.002054293368239611
29.9,0.00206551751020883
30.0,0.0020768237703544293
30.1,0.0020882128406235273
30.2,0.0020996854162258086
30.3,0.002111242195600053
30.4,0.002122883880379564
30.5,0.002134611175356531
30.6,0.0021464247884452063
30.7,0.0021583254306439996
30.8,0.0021703138159964224
30.9,0.0021823906615508447
31.0,0.0021945566873191177
31.1,0.002206812616233963
31.2,0.002219159174105237
31.3,0.002231597089574922
31.4,0.0022441270940709137
31.5,0.0022567499217596024
31.6,0.0022694663094971436
31.7,0.0022822769967795692
31.8,0.002295182725691512
31.9,0.002308184240853748
32.0,0.0023212822893693788
32.1,0.002334477620768732
32.2,0.0023477709869529663
32.3,0.002361163142136296
32.4,0.002374654842786922
32.5,0.0023882468475666012
32.6,0.0024019399172688118
32.7,0.002415734814755631
32.8,0.002429632304893156
32.9,0.002443633154485554
33.0,0.0024577381322077097
33.1,0.0024719480085364873
33.2,0.002486263555680524
33.3,0.002500685547508621
33.4,0.002515214759476677
33.5,0.0025298519685531856
33.6,0.002544597953143277
33.7,0.002559453493011268
33.8,0.002574419369201765
33.9,0.0025894963639592635
34.0,0.0026046852606462782
34.1,0.00261998684365994
34.2,0.002635401898347118
34.3,0.002650931210918025
34.4,0.0026665755683582875
34.5,0.002682335758339522
34.6,0.0026982125691283262
34.7,0.002714206789493797
34.8,0.0027303192086134665
34.9,0.0027465506159777098
35.0,0.0027629018012925635
35.1,0.0027793735543810666
35.2,0.002795966665082944
35.3,0.0028126819231528164
35.4,0.002829520118156793
35.5,0.0028464820393674776
35.6,0.0028635684756574808
35.7,0.0028807802153912624
35.8,0.0028981180463154947
35.9,0.002915582755447751
36.0,0.002933175128963711
36.1,0.0029508959520827146
36.2,0.0029687460089517868
36.3,0.0029867260825280624
36.4,0.0030048369544596297
36.5,0.0030230794049648296
36.6,0.0030414542127099337
36.7,0.003059962154685311
36.8,0.0030786040060799685
36.9,0.0030973805401545733
37.0,0.0031162925281128864
37.1,0.003135340738971641
37.2,0.003154525939428894
37.3,0.003173848893730777
37.4,0.0031933103635367758
37.5,0.003212911107783406
37.6,0.0032326518825464235
37.7,0.003252533440901462
37.8,0.003272556532783182
37.9,0.0032927219048428987
38.0,0.0033130303003047275
38.1,0.003333482458820259
38.2,0.0033540791163216978
38.3,0.003374821004873592
38.4,0.0033957088525230694
38.5,0.003416743383148676
38.6,0.0034379253163077123
38.7,0.003459255367082193
38.8,0.0034807342459234215
38.9,0.003502362658495102
39.0,0.0035241413055151537
39.1,0.003546070882596077
39.2,0.0035681520800840594
39.3,0.003590385582896689
39.4,0.0036127720703593544
39.5,0.0036353122160403756
39.6,0.003658006687584846
39.7,0.003680856146547203
39.8,0.0037038612482225655
39.9,0.003727022641476832
40.0,0.0037503409685756134
40.1,0.0037738168650119485
40.2,0.0037974509593328805
40.3,0.003821243872964884
40.4,0.003845196220038201
40.5,0.0038693086072100584
40.6,0.003893581633486835
40.7,0.0039180158900451924
40.8,0.003942611960052189
40.9,0.003967370418484374
41.0,0.00399229183194599
41.1,0.00401737675848615
41.2,0.00404262574741518
41.3,0.004068039339120057
41.4,0.004093618064878986
41.5,0.004119362446675179
41.6,0.004145272997009829
41.7,0.00417135021871435
41.8,0.004197594604761861
41.9,0.004224006638078002
42.0,0.0042505867913510895
42.1,0.004277335526841617
42.2,0.004304253296191213
42.3,0.00433134054023099
42.4,0.0043585976887894305
42.5,0.004386025160499721
42.6,0.004413623362606709
42.7,0.004441392690773404
42.8,0.004469333528887115
42.9,0.004497446248865278
43.0,0.004525731210460937
43.1,0.004554188761068045
43.2,0.004582819235526508
43.3,0.004611622955927045
43.4,0.004640600231415952
43.5,0.004669751357999756
43.6,0.0046990766183498504
43.7,0.004728576281607084
43.8,0.004758250603186437
43.9,0.004788099824581766
44.0,0.004818124173170679
44.1,0.004848323862019589
44.2,0.0048786990896889995
44.3,0.004909250040039068
44.4,0.004939976882035469
44.5,0.004970879769555629
44.6,0.005001958841195383
44.7,0.005033214220076084
44.8,0.005064646013652247
44.9,0.00509625431351973
45.0,0.005128039195224554
45.1,0.005160000718072342
45.2,0.005192138924938525
45.3,0.005224453842079294
45.4,0.005256945478943346
45.5,0.005289613827984536
45.6,0.005322458864475443
45.7,0.0053554805463218915
45.8,0.005388678813878542
45.9,0.005422053589765503
46.0,0.005455604778686172
46.1,0.005489332267246188
46.2,0.005523235923773663
46.3,0.005557315598140726
46.4,0.005591571121586409
46.5,0.005626002306540973
46.6,0.00566060894645167
46.7,0.00569539081561005
46.8,0.005730347668980859
46.9,0.0057654792420325784
47.0,0.005800785250569631
47.1,0.005836265390566402
47.2,0.005871919338003002
47.3,0.005907746748702959
47.4,0.0059437472581728035
47.5,0.005979920481443673
47.6,0.006016266012914907
47.7,0.006052783426199821
47.8,0.006089472273973555
47.9,0.0061263320878232295
48.0,0.006163362378100282
48.1,0.006200562633775253
48.2,0.00623793232229485
48.3,0.006275470889441557
48.4,0.0063131777591957094
48.5,0.00635105233360015
48.6,0.006389093992627491
48.7,0.006427302094050109
48.8,0.006465675973312851
48.9,0.006504214943408532
49.0,0.006542918294756344
49.1,0.006581785295083116
49.2,0.006620815189307594
49.3,0.006660007199427767
49.4,0.0066993605244112155
49.5,0.006738874340088697
49.6,0.006778547799050839
49.7,0.006818380030548186
49.8,0.006858370140394502
49.9,0.006898517210873454
50.0,0.006938820300648731
50.1,0.006979278444677659
50.2,0.007019890654128328
50.3,0.007060655916300304
50.4,0.007101573194549026
50.5,0.007142641428213879
50.6,0.007183859532549988
50.7,0.007225226398663879
50.8,0.007266740893452927
50.9,0.0073084018595487715
51.0,0.007350208115264661
51.1,0.007392158454546787
51.2,0.007434251646929715
51.3,0.007476486437495883
51.4,0.00751886154683932
51.5,0.00756137567103346
51.6,0.00760402748160332
51.7,0.0076468156255019
51.8,0.007689738725090952
51.9,0.007732795378126122
52.0,0.007775984157746548
52.1,0.007819303612468907
52.2,0.007862752266185987
52.3,0.007906328618169804
52.4,0.00795003114307936
52.5,0.00799385829097299
52.6,0.008037808487325417
52.7,0.008081880133049493
52.8,0.008126071604522736
52.9,0.00817038125361863
53.0,0.008214807407742735
53.1,0.008259348369873687
53.2,0.008304002418609076
53.3,0.008348767808216227
53.4,0.008393642768687998
53.5,0.008438625505803463
53.6,0.008483714201193718
53.7,0.008528907012412627
53.8,0.00857420207301273
53.9,0.008619597492626172
54.0,0.00866509135705077
54.1,0.00871068172834126
54.2,0.008756366644905634
54.3,0.008802144121606733
54.4,0.008848012149868974
54.5,0.008893968697790362
54.6,0.008940011710259694
54.7,0.008986139109079038
54.8,0.00903234879309146
54.9,0.009078638638314054
55.0,0.009125006498075799
55.1,0.009171450203163338
55.2,0.009217967561965714
55.3,0.009264556360633057
55.4,0.009311214363232238
55.5,0.00935793931191567
55.6,0.009404728927088605
55.7,0.009451580907585664
55.8,0.009498492930851716
55.9,0.009545462653128091
56.0,0.009592487709644139
56.1,0.009639565714814086
56.2,0.009686694262439247
56.3,0.009733870925915503
56.4,0.009781093258446122
56.5,0.009828358793258857
56.6,0.009875665043832263
56.7,0.009923009504120447
56.8,0.00997038964878887
56.9,0.010017802933455465
57.0,0.010065246794931086
57.1,0.01011271865147195
57.2,0.010160215903033412
57.3,0.010207735931528834
57.4,0.010255276101096542
57.5,0.010302833758367966
57.6,0.010350406232744783
57.7,0.010397990836678167
57.8,0.010445584865953032
57.9,0.0104931855999802
58.0,0.010540790302089613
58.1,0.010588396219832354
58.2,0.010636000585283644
58.3,0.010683600615353575
58.4,0.010731193512102678
58.5,0.010778776463060288
58.6,0.010826346641547583
58.7,0.010873901207007236
58.8,0.010921437305337713
58.9,0.010968952069229175
59.0,0.011016442618506858
59.1,0.011063906060478877
59.2,0.011111339490285558
59.3,0.011158739991255986
59.4,0.011206104635268917
59.5,0.01125343048311497
59.6,0.011300714584865906
59.7,0.011347953980247074
59.8,0.011395145699014883
59.9,0.011442286761335354
60.0,0.011489374178169458
60.1,0.011536404951662402
60.2,0.01158337607553368
60.3,0.01163028453547384
60.4,0.011677127309543848
60.5,0.011723901368578283
60.6,0.011770603676591697
60.7,0.011817231191188413
60.8,0.011863780863975538
60.9,0.01191024964097975
61.0,0.011956634463066848
61.1,0.012002932266364428
61.2,0.012049139982687834
61.3,0.012095254539968679
61.4,0.012141272862686563
61.5,0.012187191872303191
61.6,0.012233008487699419
61.7,0.0122787196256149
61.8,0.012324322201089907
61.9,0.012369813127909829
62.0,0.01241518931905191
62.1,0.01246044768713414
62.2,0.012505585144866285
62.3,0.012550598605502908
62.4,0.012595484983298325
62.5,0.01264024119396336
62.6,0.012684864155123779
62.7,0.012729350786780409
62.8,0.01277369801177059
62.9,0.01281790275623137
63.0,0.012861961950063686
63.1,0.012905872527397857
63.2,0.012949631427060043
63.3,0.012993235593039994
63.4,0.013036681974959375
63.5,0.013079967528540857
63.6,0.013123089216078052
63.7,0.013166044006906002
63.8,0.013208828877871908
63.9,0.013251440813806161
64.0,0.013293876807993913
64.1,0.013336133862646312
64.2,0.013378208989372052
64.3,0.013420099209648765
64.4,0.013461801555293994
64.5,0.013503313068935697
64.6,0.013544630804482864
64.7,0.01358575182759497
64.8,0.0136266732161507
64.9,0.01366739206071646
65.0,0.013707905465013343
65.1,0.013748210546383062
65.2,0.01378830443625326
65.3,0.0138281842806009
65.4,0.013867847240414628
65.5,0.013907290492155411
65.6,0.013946511228215676
65.7,0.013985506657376575
65.8,0.014024274005263468
65.9,0.01406281051479932
66.0,0.014101113446656032
66.1,0.014139180079703561
66.2,0.014177007711456626
66.3,0.014214593658519004
66.4,0.014251935257025236
66.5,0.014289029863079616
66.6,0.014325874853192349
66.7,0.014362467624712837
66.8,0.014398805596259877
66.9,0.014434886208148668
67.0,0.014470706922814618
67.1,0.014506265225233687
67.2,0.01454155862333929
67.3,0.01457658464843552
67.4,0.014611340855606687
67.5,0.014645824824123006
67.6,0.014680034157842314
67.7,0.01471396648560776
67.8,0.014747619461641296
67.9,0.014780990765932884
68.0,0.014814078104625344
68.1,0.014846879210394705
68.2,0.014879391842825905
68.3,0.014911613788783851
68.4,0.014943542862779654
68.5,0.0149751769073319
68.6,0.01500651379332299
68.7,0.015037551420350312
68.8,0.01506828771707221
68.9,0.015098720641548664
69.0,0.015128848181576515
69.1,0.015158668355019238
69.2,0.015188179210131086
69.3,0.015217378825875545
69.4,0.015246265312238019
69.5,0.01527483681053264
69.6,0.015303091493703092
69.7,0.015331027566617425
69.8,0.015358643266356702
69.9,0.015385936862497437
70.0,0.015412906657387752
70.1,0.015439550986417108
70.2,0.01546586821827961
70.3,0.015491856755230769
70.4,0.015517515033337627
70.5,0.015542841522722211
70.6,0.015567834727798224
70.7,0.015592493187500892
70.8,0.015616815475509922
70.9,0.01564080020046548
71.0,0.01566444600617714
71.1,0.01568775157182575
71.2,0.01571071561215809
71.3,0.015733336877674406
71.4,0.01575561415480856
71.5,0.015777546266100916
71.6,0.015799132070363847
71.7,0.015820370462839774
71.8,0.015841260375351725
71.9,0.015861800776446396
72.0,0.0158819906715296
72.1,0.015901829102994113
72.2,0.015921315150339857
72.3,0.015940447930286417
72.4,0.01595922659687774
72.5,0.015977650341579164
72.6,0.015995718393366592
72.7,0.016013430018807846
72.8,0.016030784522136167
72.9,0.016047781245315834
73.0,0.016064419568099886
73.1,0.016080698908079893
73.2,0.01609661872072781
73.3,0.016112178499429874
73.4,0.016127377775512486
73.5,0.016142216118260173
73.6,0.016156693134925522
73.7,0.016170808470731084
73.8,0.016184561808863344
73.9,0.016197952870458634
74.0,0.01621098141458105
74.1,0.016223647238192387
74.2,0.01623595017611406
74.3,0.016247890100981034
74.4,0.016259466923187797
74.5,0.01627068059082632
74.6,0.016281531089616136
74.7,0.01629201844282642
74.8,0.01630214271119019
74.9,0.016311903992810583
75.0,0.016321302423059323
75.1,0.01633033813704922
75.2,0.016339011420418312
75.3,0.016347322480970306
75.4,0.016355271601980262
75.5,0.016362859103366892
75.6,0.01637008534154442
75.7,0.01637695070926686
75.8,0.01638345563546456
75.9,0.016389600585073397
76.0,0.016395386058856286
76.1,0.01640081259321529
76.2,0.01640588063718068
76.3,0.016410591047534562
76.4,0.016414944339432046
76.5,0.016418941189838245
76.6,0.016422582310322478
76.7,0.01642586844682674
76.8,0.01642880037942929
76.9,0.016431378922101295
77.0,0.016433604922456532
77.1,0.016435479261494128
77.2,0.01643700285323768
77.3,0.016438176640826134
77.4,0.01643900159795849
77.5,0.016439478756612967
77.6,0.01643960915431015
77.7,0.01643939386262125
77.8,0.016438833988387743
77.9,0.0164379306696437
78.0,0.016436685075200463
78.1,0.016435098404324385
78.2,0.01643317188635767
78.3,0.01643090677938666
78.4,0.01642830436353873
78.5,0.016425365936746174
78.6,0.01642209285390053
78.7,0.016418486535603388
78.8,0.016414548391431572
78.9,0.016410279830884337
79.0,0.01640568230305628
79.1,0.016400757291721378
79.2,0.016395506308274688
79.3,0.016389930890161022
79.4,0.01638403259996494
79.5,0.016377813024684024
79.6,0.016371273776877488
79.7,0.01636441649713364
79.8,0.016357242852533302
79.9,0.016349754531384708
80.0,0.01634195324187504
80.1,0.016333840714652974
80.2,0.01632541870393464
80.3,0.016316688986663483
80.4,0.01630765336152194
80.5,0.016298313648216947
80.6,0.016288671686956073
80.7,0.016278729338281287
80.8,0.016268488483289226
80.9,0.01625795102360656
81.0,0.016247118880383275
81.1,0.016235993992704038
81.2,0.01622457831662972
81.3,0.016212873825211856
81.4,0.01620088250869703
81.5,0.016188606374283245
81.6,0.01617604744551665
81.7,0.016163207761673067
81.8,0.016150089377338434
81.9,0.01613669436221049
82.0,0.016123024800942513
82.1,0.016109082792721663
82.2,0.01609487045042575
82.3,0.01608038989957465
82.4,0.01606564327748826
82.5,0.016050632732839305
82.6,0.016035360425424992
82.7,0.016019828525888916
82.8,0.01600403921534004
82.9,0.015987994685037546
83.0,0.015971697136300447
83.1,0.015955148780568584
83.2,0.015938351839290852
83.3,0.01592130854328863
83.4,0.01590402113153104
83.5,0.015886491849670073
83.6,0.015868722948870324
83.7,0.015850716685260915
83.8,0.015832475319926112
83.9,0.015814001119079803
84.0,0.01579529635409619
84.1,0.015776363301274358
84.2,0.015757204241387737
84.3,0.01573782145911922
84.4,0.015718217242451392
84.5,0.015698393882046687
84.6,0.015678353670644088
84.7,0.015658098902502096
84.8,0.01563763187290915
84.9,0.015616954877761638
85.0,0.015596070213188993
85.1,0.015574980175197194
85.2,0.015553687059306718
85.3,0.015532193160169246
85.4,0.015510500771153778
85.5,0.015488612183896787
85.6,0.015466529687817292
85.7,0.015444255569607934
85.8,0.01542179211272324
85.9,0.01539914159689032
86.0,0.015376306297661258
86.1,0.015353288486013309
86.2,0.015330090427988123
86.3,0.015306714384351381
86.4,0.015283162610252435
86.5,0.015259437354867518
86.6,0.015235540861017789
86.7,0.015211475364761463
86.8,0.015187243094966163
86.9,0.015162846272873329
87.0,0.01513828711166975
87.1,0.015113567816081485
87.2,0.015088690582001997
87.3,0.015063657596159045
87.4,0.015038471035816254
87.5,0.015013133068496531
87.6,0.014987645851709253
87.7,0.014962011532661927
87.8,0.014936232247941134
87.9,0.014910310123155811
88.0,0.014884247272546506
88.1,0.014858045798573994
88.2,0.01483170779150746
88.3,0.014805235329033446
88.4,0.014778630475902211
88.5,0.01475189528361926
88.6,0.01472503179017948
88.7,0.014698042019832738
88.8,0.014670927982865357
88.9,0.01464369167538214
89.0,0.014616335079078157
89.1,0.014588860160995606
89.2,0.014561268873267495
89.3,0.014533563152854003
89.4,0.014505744921279377
89.5,0.014477816084376349
89.6,0.014449778532042792
89.7,0.014421634138012365
89.8,0.014393384759638236
89.9,0.014365032237687139
90.0,0.014336578396140446
90.1,0.014308025041999307
90.2,0.014279373965092223
90.3,0.014250626937884626
90.4,0.014221785715291622
90.5,0.01419285203449575
90.6,0.014163827614771913
90.7,0.014134714157321291
90.8,0.014105513345115374
90.9,0.014076226842750084
91.0,0.014046856296309326
91.1,0.014017403333236506
91.2,0.01398786956221227
91.3,0.01395825657303721
91.4,0.013928565936518453
91.5,0.013898799204359928
91.6,0.013868957909056765
91.7,0.013839043563794834
91.8,0.013809057662356527
91.9,0.0137790016790341
92.0,0.013748877068551463
92.1,0.013718685265994894
92.2,0.013688427686752769
92.3,0.013658105726463966
92.4,0.013627720760974293
92.5,0.013597274146300258
92.6,0.013566767218599604
92.7,0.013536201294147933
92.8,0.013505577669321263
92.9,0.013474897620584184
93.0,0.01344416240448354
93.1,0.013413373257647505
93.2,0.01338253139678992
93.3,0.013351638018719523
93.4,0.013320694300353953
93.5,0.013289701398738077
93.6,0.01325866045106667
93.7,0.01322757257471133
93.8,0.013196438867251963
93.9,0.013165260406513246
94.0,0.013134038250606769
94.1,0.013102773437979583
94.2,0.013071466987469854
94.3,0.013040119898370232
94.4,0.013008733150499231
94.5,0.012977307704280763
94.6,0.012945844500831598
94.7,0.01291434446205629
94.8,0.012882808490748904
94.9,0.012851237470700903
95.0,0.012819632266814394
95.1,0.01278799372522018
95.2,0.012756322673400117
95.3,0.012724619920313396
95.4,0.01269288625652664
95.5,0.0126611224543478
95.6,0.012629329267963849
95.7,0.012597507433582464
95.8,0.012565657669577773
95.9,0.01253378067664037
96.0,0.012501877137931564
96.1,0.012469947719242083
96.2,0.012437993069155079
96.3,0.012406013819213527
96.4,0.012374010584091924
96.5,0.012341983961772293
96.6,0.012309934533724304
96.7,0.012277862865089544
96.8,0.012245769504869795
96.9,0.012213654986119265
97.0,0.012181519826140609
97.1,0.01214936452668464
97.2,0.012117189574153751
97.3,0.012084995439808677
97.4,0.01205278257997874
97.5,0.012020551436275308
97.6,0.011988302435808413
97.7,0.011956035991406436
97.8,0.011923752501838771
97.9,0.011891452352041344
98.0,0.011859135913344959
98.1,0.01182680354370631
98.2,0.01179445558794166
98.3,0.011762092377962982
98.4,0.011729714233016502
98.5,0.011697321459923535
98.6,0.011664914353323402
98.7,0.0116324931959184
98.8,0.011600058258720573
98.9,0.011567609801300213
99.0,0.01153514807203593
99.1,0.011502673308366147
99.2,0.01147018573704191
99.3,0.011437685574380949
99.4,0.011405173026522825
99.5,0.011372648289685178
99.6,0.011340111550420941
99.7,0.011307562985876504
99.8,0.011275002764050825
99.9,0.011242431044055378
100.0,0.011209847976375002
100.1,0.011177253703129521
100.2,0.01114464835833618
100.3,0.01111203206817278
100.4,0.011079404951241496
100.5,0.011046767118833243
100.6,0.011014118675192579
100.7,0.010981459717782957
100.8,0.010948790337552257
100.9,0.010916110619198414
101.0,0.010883420641435087
101.1,0.010850720477257115
101.2,0.010818010194205727
101.3,0.010785289854633315
101.4,0.01075255951596759
101.5,0.010719819230975126
101.6,0.010687069048024045
101.7,0.01065430901134579
101.8,0.01062153916129594
101.9,0.010588759534613914
102.0,0.01055597016468149
102.1,0.010523171081780115
102.2,0.010490362313346945
102.3,0.010457543884229424
102.4,0.010424715816938542
102.5,0.010391878131900555
102.6,0.010359030847707118
102.7,0.010326173981363884
102.8,0.010293307548537316
102.9,0.010260431563799795
103.0,0.010227546040872879
103.1,0.01019465099286861
103.2,0.01016174643252889
103.3,0.010128832372462718
103.4,0.010095908825381302
103.5,0.010062975804330944
103.6,0.010030033322923593
103.7,0.00999708139556504
103.8,0.009964120037680664
103.9,0.009931149265938612
104.0,0.009898169098470442
104.1,0.00986517955508914
104.2,0.009832180657504394
104.3,0.009799172429535171
104.4,0.009766154897319464
104.5,0.00973312808952127
104.6,0.009700092037534629
104.7,0.009667046775684803
104.8,0.00963399234142651
